komoditas,tanggal,harga,provinsi
Cabai Rawit,2023-01-17,75650.0,Sumatera Barat
Cabai Rawit,2023-01-18,75650.0,Sumatera Barat
Cabai Rawit,2023-01-19,75650.0,Sumatera Barat
Cabai Rawit,2023-01-20,75650.0,Sumatera Barat
Cabai Rawit,2023-01-23,75650.0,Sumatera Barat
Cabai Rawit,2023-01-24,75650.0,Sumatera Barat
Cabai Rawit,2023-01-25,75650.0,Sumatera Barat
Cabai Rawit,2023-01-26,75650.0,Sumatera Barat
Cabai Rawit,2023-01-27,75650.0,Sumatera Barat
Cabai Rawit,2023-01-30,75650.0,Sumatera Barat
Cabai Rawit,2023-01-31,75650.0,Sumatera Barat
Cabai Rawit,2023-02-01,75650.0,Sumatera Barat
Cabai Rawit,2023-02-02,75650.0,Sumatera Barat
Cabai Rawit,2023-02-03,75650.0,Sumatera Barat
Cabai Rawit,2023-02-06,75650.0,Sumatera Barat
Cabai Rawit,2023-02-07,75650.0,Sumatera Barat
Cabai Rawit,2023-02-08,75650.0,Sumatera Barat
Cabai Rawit,2023-02-09,75650.0,Sumatera Barat
Cabai Rawit,2023-02-10,75650.0,Sumatera Barat
Cabai Rawit,2023-02-13,75650.0,Sumatera Barat
Cabai Rawit,2023-02-14,75650.0,Sumatera Barat
Cabai Rawit,2023-02-15,79900.0,Sumatera Barat
Cabai Rawit,2023-02-16,79900.0,Sumatera Barat
Cabai Rawit,2023-02-17,79900.0,Sumatera Barat
Cabai Rawit,2023-02-20,79900.0,Sumatera Barat
Cabai Rawit,2023-02-21,79900.0,Sumatera Barat
Cabai Rawit,2023-02-22,79900.0,Sumatera Barat
Cabai Rawit,2023-02-23,80900.0,Sumatera Barat
Cabai Rawit,2023-02-24,80900.0,Sumatera Barat
Cabai Rawit,2023-02-27,80900.0,Sumatera Barat
Cabai Rawit,2023-02-28,80900.0,Sumatera Barat
Cabai Rawit,2023-03-01,80900.0,Sumatera Barat
Cabai Rawit,2023-03-02,80900.0,Sumatera Barat
Cabai Rawit,2023-03-03,80900.0,Sumatera Barat
Cabai Rawit,2023-03-06,80900.0,Sumatera Barat
Cabai Rawit,2023-03-07,80900.0,Sumatera Barat
Cabai Rawit,2023-03-08,78150.0,Sumatera Barat
Cabai Rawit,2023-03-09,78150.0,Sumatera Barat
Cabai Rawit,2023-03-10,78150.0,Sumatera Barat
Cabai Rawit,2023-03-13,78150.0,Sumatera Barat
Cabai Rawit,2023-03-14,78150.0,Sumatera Barat
Cabai Rawit,2023-03-15,78150.0,Sumatera Barat
Cabai Rawit,2023-03-16,78150.0,Sumatera Barat
Cabai Rawit,2023-03-17,78150.0,Sumatera Barat
Cabai Rawit,2023-03-20,78150.0,Sumatera Barat
Cabai Rawit,2023-03-21,78150.0,Sumatera Barat
Cabai Rawit,2023-03-22,78150.0,Sumatera Barat
Cabai Rawit,2023-03-23,81400.0,Sumatera Barat
Cabai Rawit,2023-03-24,81400.0,Sumatera Barat
Cabai Rawit,2023-03-27,81400.0,Sumatera Barat
Cabai Rawit,2023-03-28,81400.0,Sumatera Barat
Cabai Rawit,2023-03-29,81400.0,Sumatera Barat
Cabai Rawit,2023-03-30,81400.0,Sumatera Barat
Cabai Rawit,2023-03-31,81400.0,Sumatera Barat
Cabai Rawit,2023-04-03,81400.0,Sumatera Barat
Cabai Rawit,2023-04-04,81400.0,Sumatera Barat
Cabai Rawit,2023-04-05,81400.0,Sumatera Barat
Cabai Rawit,2023-04-06,81750.0,Sumatera Barat
Cabai Rawit,2023-04-07,81750.0,Sumatera Barat
Cabai Rawit,2023-04-10,81750.0,Sumatera Barat
Cabai Rawit,2023-04-11,81750.0,Sumatera Barat
Cabai Rawit,2023-04-12,82900.0,Sumatera Barat
Cabai Rawit,2023-04-13,82900.0,Sumatera Barat
Cabai Rawit,2023-04-14,82900.0,Sumatera Barat
Cabai Rawit,2023-04-17,82900.0,Sumatera Barat
Cabai Rawit,2023-04-18,82900.0,Sumatera Barat
Cabai Rawit,2023-04-19,82900.0,Sumatera Barat
Cabai Rawit,2023-04-20,82900.0,Sumatera Barat
Cabai Rawit,2023-04-21,82900.0,Sumatera Barat
Cabai Rawit,2023-04-24,82900.0,Sumatera Barat
Cabai Rawit,2023-04-25,82900.0,Sumatera Barat
Cabai Rawit,2023-04-26,82900.0,Sumatera Barat
Cabai Rawit,2023-04-27,81750.0,Sumatera Barat
Cabai Rawit,2023-04-28,81750.0,Sumatera Barat
Cabai Rawit,2023-05-01,81750.0,Sumatera Barat
Cabai Rawit,2023-05-02,81750.0,Sumatera Barat
Cabai Rawit,2023-05-03,81400.0,Sumatera Barat
Cabai Rawit,2023-05-04,81400.0,Sumatera Barat
Cabai Rawit,2023-05-05,81400.0,Sumatera Barat
Cabai Rawit,2023-05-08,81400.0,Sumatera Barat
Cabai Rawit,2023-05-09,81400.0,Sumatera Barat
Cabai Rawit,2023-05-10,75400.0,Sumatera Barat
Cabai Rawit,2023-05-11,75400.0,Sumatera Barat
Cabai Rawit,2023-05-12,75400.0,Sumatera Barat
Cabai Rawit,2023-05-15,75400.0,Sumatera Barat
Cabai Rawit,2023-05-16,75400.0,Sumatera Barat
Cabai Rawit,2023-05-17,72250.0,Sumatera Barat
Cabai Rawit,2023-05-18,72250.0,Sumatera Barat
Cabai Rawit,2023-05-19,72250.0,Sumatera Barat
Cabai Rawit,2023-05-22,72250.0,Sumatera Barat
Cabai Rawit,2023-05-23,72250.0,Sumatera Barat
Cabai Rawit,2023-05-24,72250.0,Sumatera Barat
Cabai Rawit,2023-05-25,72250.0,Sumatera Barat
Cabai Rawit,2023-05-26,72250.0,Sumatera Barat
Cabai Rawit,2023-05-29,72250.0,Sumatera Barat
Cabai Rawit,2023-05-30,72250.0,Sumatera Barat
Cabai Rawit,2023-05-31,72250.0,Sumatera Barat
Cabai Rawit,2023-06-01,72250.0,Sumatera Barat
Cabai Rawit,2023-06-02,72250.0,Sumatera Barat
Cabai Rawit,2023-06-05,72250.0,Sumatera Barat
Cabai Rawit,2023-06-06,72250.0,Sumatera Barat
Cabai Rawit,2023-06-07,72250.0,Sumatera Barat
Cabai Rawit,2023-06-08,72250.0,Sumatera Barat
Cabai Rawit,2023-06-09,72250.0,Sumatera Barat
Cabai Rawit,2023-06-12,72250.0,Sumatera Barat
Cabai Rawit,2023-06-13,72250.0,Sumatera Barat
Cabai Rawit,2023-06-14,75150.0,Sumatera Barat
Cabai Rawit,2023-06-15,75150.0,Sumatera Barat
Cabai Rawit,2023-06-16,75150.0,Sumatera Barat
Cabai Rawit,2023-06-19,75150.0,Sumatera Barat
Cabai Rawit,2023-06-20,75150.0,Sumatera Barat
Cabai Rawit,2023-06-21,75150.0,Sumatera Barat
Cabai Rawit,2023-06-22,75150.0,Sumatera Barat
Cabai Rawit,2023-06-23,75150.0,Sumatera Barat
Cabai Rawit,2023-06-26,75150.0,Sumatera Barat
Cabai Rawit,2023-06-27,75150.0,Sumatera Barat
Cabai Rawit,2023-06-28,75150.0,Sumatera Barat
Cabai Rawit,2023-06-29,75000.0,Sumatera Barat
Cabai Rawit,2023-06-30,75000.0,Sumatera Barat
Cabai Rawit,2023-07-03,75000.0,Sumatera Barat
Cabai Rawit,2023-07-04,75000.0,Sumatera Barat
Cabai Rawit,2023-07-05,75150.0,Sumatera Barat
Cabai Rawit,2023-07-06,75150.0,Sumatera Barat
Cabai Rawit,2023-07-07,75150.0,Sumatera Barat
Cabai Rawit,2023-07-10,75150.0,Sumatera Barat
Cabai Rawit,2023-07-11,75150.0,Sumatera Barat
Cabai Rawit,2023-07-12,71850.0,Sumatera Barat
Cabai Rawit,2023-07-13,71850.0,Sumatera Barat
Cabai Rawit,2023-07-14,71850.0,Sumatera Barat
Cabai Rawit,2023-07-17,71850.0,Sumatera Barat
Cabai Rawit,2023-07-18,71850.0,Sumatera Barat
Cabai Rawit,2023-07-19,75350.0,Sumatera Barat
Cabai Rawit,2023-07-20,75350.0,Sumatera Barat
Cabai Rawit,2023-07-21,75350.0,Sumatera Barat
Cabai Rawit,2023-07-24,75350.0,Sumatera Barat
Cabai Rawit,2023-07-25,75350.0,Sumatera Barat
Cabai Rawit,2023-07-26,75350.0,Sumatera Barat
Cabai Rawit,2023-07-27,75350.0,Sumatera Barat
Cabai Rawit,2023-07-28,75350.0,Sumatera Barat
Cabai Rawit,2023-07-31,75350.0,Sumatera Barat
Cabai Rawit,2023-08-01,75350.0,Sumatera Barat
Cabai Rawit,2023-08-02,75350.0,Sumatera Barat
Cabai Rawit,2023-08-03,75350.0,Sumatera Barat
Cabai Rawit,2023-08-04,75350.0,Sumatera Barat
Cabai Rawit,2023-08-07,75350.0,Sumatera Barat
Cabai Rawit,2023-08-08,75350.0,Sumatera Barat
Cabai Rawit,2023-08-09,75350.0,Sumatera Barat
Cabai Rawit,2023-08-10,75350.0,Sumatera Barat
Cabai Rawit,2023-08-11,75350.0,Sumatera Barat
Cabai Rawit,2023-08-14,75350.0,Sumatera Barat
Cabai Rawit,2023-08-15,75350.0,Sumatera Barat
Cabai Rawit,2023-08-16,75150.0,Sumatera Barat
Cabai Rawit,2023-08-17,75150.0,Sumatera Barat
Cabai Rawit,2023-08-18,75150.0,Sumatera Barat
Cabai Rawit,2023-08-21,75150.0,Sumatera Barat
Cabai Rawit,2023-08-22,75150.0,Sumatera Barat
Cabai Rawit,2023-08-23,74650.0,Sumatera Barat
Cabai Rawit,2023-08-24,74650.0,Sumatera Barat
Cabai Rawit,2023-08-25,74650.0,Sumatera Barat
Cabai Rawit,2023-08-28,74650.0,Sumatera Barat
Cabai Rawit,2023-08-29,74650.0,Sumatera Barat
Cabai Rawit,2023-08-30,71650.0,Sumatera Barat
Cabai Rawit,2023-08-31,71650.0,Sumatera Barat
Cabai Rawit,2023-09-01,71650.0,Sumatera Barat
Cabai Rawit,2023-09-04,71650.0,Sumatera Barat
Cabai Rawit,2023-09-05,71650.0,Sumatera Barat
Cabai Rawit,2023-09-06,71650.0,Sumatera Barat
Cabai Rawit,2023-09-07,71650.0,Sumatera Barat
Cabai Rawit,2023-09-08,71650.0,Sumatera Barat
Cabai Rawit,2023-09-11,71650.0,Sumatera Barat
Cabai Rawit,2023-09-12,71650.0,Sumatera Barat
Cabai Rawit,2023-09-13,71650.0,Sumatera Barat
Cabai Rawit,2023-09-14,71650.0,Sumatera Barat
Cabai Rawit,2023-09-15,71650.0,Sumatera Barat
Cabai Rawit,2023-09-18,71650.0,Sumatera Barat
Cabai Rawit,2023-09-19,71650.0,Sumatera Barat
Cabai Rawit,2023-09-20,71650.0,Sumatera Barat
Cabai Rawit,2023-09-21,71650.0,Sumatera Barat
Cabai Rawit,2023-09-22,71650.0,Sumatera Barat
Cabai Rawit,2023-09-25,71650.0,Sumatera Barat
Cabai Rawit,2023-09-26,71650.0,Sumatera Barat
Cabai Rawit,2023-09-27,71650.0,Sumatera Barat
Cabai Rawit,2023-09-28,71650.0,Sumatera Barat
Cabai Rawit,2023-09-29,71650.0,Sumatera Barat
Cabai Rawit,2023-10-02,71650.0,Sumatera Barat
Cabai Rawit,2023-10-03,71650.0,Sumatera Barat
Cabai Rawit,2023-10-04,75900.0,Sumatera Barat
Cabai Rawit,2023-10-05,75900.0,Sumatera Barat
Cabai Rawit,2023-10-06,75900.0,Sumatera Barat
Cabai Rawit,2023-10-09,75900.0,Sumatera Barat
Cabai Rawit,2023-10-10,75900.0,Sumatera Barat
Cabai Rawit,2023-10-11,74150.0,Sumatera Barat
Cabai Rawit,2023-10-12,74150.0,Sumatera Barat
Cabai Rawit,2023-10-13,74150.0,Sumatera Barat
Cabai Rawit,2023-10-16,74150.0,Sumatera Barat
Cabai Rawit,2023-10-17,74150.0,Sumatera Barat
Cabai Rawit,2023-10-18,74150.0,Sumatera Barat
Cabai Rawit,2023-10-19,74150.0,Sumatera Barat
Cabai Rawit,2023-10-20,74150.0,Sumatera Barat
Cabai Rawit,2023-10-23,74150.0,Sumatera Barat
Cabai Rawit,2023-10-24,74150.0,Sumatera Barat
Cabai Rawit,2023-10-25,74150.0,Sumatera Barat
Cabai Rawit,2023-10-26,74150.0,Sumatera Barat
Cabai Rawit,2023-10-27,74150.0,Sumatera Barat
Cabai Rawit,2023-10-30,74150.0,Sumatera Barat
Cabai Rawit,2023-10-31,74150.0,Sumatera Barat
Cabai Rawit,2023-11-01,72900.0,Sumatera Barat
Cabai Rawit,2023-11-02,72900.0,Sumatera Barat
Cabai Rawit,2023-11-03,72900.0,Sumatera Barat
Cabai Rawit,2023-11-06,72900.0,Sumatera Barat
Cabai Rawit,2023-11-07,72900.0,Sumatera Barat
Cabai Rawit,2023-11-08,75900.0,Sumatera Barat
Cabai Rawit,2023-11-09,75900.0,Sumatera Barat
Cabai Rawit,2023-11-10,75900.0,Sumatera Barat
Cabai Rawit,2023-11-13,75900.0,Sumatera Barat
Cabai Rawit,2023-11-14,75900.0,Sumatera Barat
Cabai Rawit,2023-11-15,82900.0,Sumatera Barat
Cabai Rawit,2023-11-16,82900.0,Sumatera Barat
Cabai Rawit,2023-11-17,82900.0,Sumatera Barat
Cabai Rawit,2023-11-20,82900.0,Sumatera Barat
Cabai Rawit,2023-11-21,82900.0,Sumatera Barat
Cabai Rawit,2023-11-22,75150.0,Sumatera Barat
Cabai Rawit,2023-11-23,75150.0,Sumatera Barat
Cabai Rawit,2023-11-24,75150.0,Sumatera Barat
Cabai Rawit,2023-11-27,75150.0,Sumatera Barat
Cabai Rawit,2023-11-28,75150.0,Sumatera Barat
Cabai Rawit,2023-11-29,76400.0,Sumatera Barat
Cabai Rawit,2023-11-30,84150.0,Sumatera Barat
Cabai Rawit,2023-12-01,84150.0,Sumatera Barat
Cabai Rawit,2023-12-04,84150.0,Sumatera Barat
Cabai Rawit,2023-12-05,84150.0,Sumatera Barat
Cabai Rawit,2023-12-06,81650.0,Sumatera Barat
Cabai Rawit,2023-12-07,81650.0,Sumatera Barat
Cabai Rawit,2023-12-08,81650.0,Sumatera Barat
Cabai Rawit,2023-12-11,81650.0,Sumatera Barat
Cabai Rawit,2023-12-12,81650.0,Sumatera Barat
Cabai Rawit,2023-12-13,81650.0,Sumatera Barat
Cabai Rawit,2023-12-14,,Sumatera Barat
Cabai Rawit,2023-12-15,,Sumatera Barat
Cabai Rawit,2023-12-18,,Sumatera Barat
Cabai Rawit,2023-12-19,,Sumatera Barat
Cabai Rawit,2023-12-20,81650.0,Sumatera Barat
Cabai Rawit,2023-12-21,,Sumatera Barat
Cabai Rawit,2023-12-22,,Sumatera Barat
Cabai Rawit,2023-12-25,,Sumatera Barat
Cabai Rawit,2023-12-26,,Sumatera Barat
Cabai Rawit,2023-12-27,82000.0,Sumatera Barat
Cabai Rawit,2023-12-28,81650.0,Sumatera Barat
Cabai Rawit,2023-12-29,81650.0,Sumatera Barat
Cabai Rawit,2024-01-01,81650.0,Sumatera Barat
Cabai Rawit,2024-01-02,81650.0,Sumatera Barat
Cabai Rawit,2024-01-03,82000.0,Sumatera Barat
Cabai Rawit,2024-01-04,82000.0,Sumatera Barat
Cabai Rawit,2024-01-05,82000.0,Sumatera Barat
Cabai Rawit,2024-01-08,82000.0,Sumatera Barat
Cabai Rawit,2024-01-09,82000.0,Sumatera Barat
Cabai Rawit,2024-01-10,73250.0,Sumatera Barat
Cabai Rawit,2024-01-11,73250.0,Sumatera Barat
Cabai Rawit,2024-01-12,73250.0,Sumatera Barat
Cabai Rawit,2024-01-15,73250.0,Sumatera Barat
Cabai Rawit,2024-01-16,73250.0,Sumatera Barat
Cabai Rawit,2024-01-17,73250.0,Sumatera Barat
Cabai Rawit,2024-01-18,73250.0,Sumatera Barat
Cabai Rawit,2024-01-19,73250.0,Sumatera Barat
Cabai Rawit,2024-01-22,73250.0,Sumatera Barat
Cabai Rawit,2024-01-23,73250.0,Sumatera Barat
Cabai Rawit,2024-01-24,74500.0,Sumatera Barat
Cabai Rawit,2024-01-25,74500.0,Sumatera Barat
Cabai Rawit,2024-01-26,74500.0,Sumatera Barat
Cabai Rawit,2024-01-29,74500.0,Sumatera Barat
Cabai Rawit,2024-01-30,74500.0,Sumatera Barat
Cabai Rawit,2024-01-31,75750.0,Sumatera Barat
Cabai Rawit,2024-02-01,75750.0,Sumatera Barat
Cabai Rawit,2024-02-02,75750.0,Sumatera Barat
Cabai Rawit,2024-02-05,75750.0,Sumatera Barat
Cabai Rawit,2024-02-06,75750.0,Sumatera Barat
Cabai Rawit,2024-02-07,77750.0,Sumatera Barat
Cabai Rawit,2024-02-08,77750.0,Sumatera Barat
Cabai Rawit,2024-02-09,77750.0,Sumatera Barat
Cabai Rawit,2024-02-12,77750.0,Sumatera Barat
Cabai Rawit,2024-02-13,77750.0,Sumatera Barat
Cabai Rawit,2024-02-14,79250.0,Sumatera Barat
Cabai Rawit,2024-02-15,79250.0,Sumatera Barat
Cabai Rawit,2024-02-16,79250.0,Sumatera Barat
Cabai Rawit,2024-02-19,79250.0,Sumatera Barat
Cabai Rawit,2024-02-20,79250.0,Sumatera Barat
Cabai Rawit,2024-02-21,83750.0,Sumatera Barat
Cabai Rawit,2024-02-22,83750.0,Sumatera Barat
Cabai Rawit,2024-02-23,83750.0,Sumatera Barat
Cabai Rawit,2024-02-26,83750.0,Sumatera Barat
Cabai Rawit,2024-02-27,83750.0,Sumatera Barat
Cabai Rawit,2024-02-28,83750.0,Sumatera Barat
Cabai Rawit,2024-02-29,83750.0,Sumatera Barat
Cabai Rawit,2024-03-01,83750.0,Sumatera Barat
Cabai Rawit,2024-03-04,83750.0,Sumatera Barat
Cabai Rawit,2024-03-05,83750.0,Sumatera Barat
Cabai Rawit,2024-03-06,83750.0,Sumatera Barat
Cabai Rawit,2024-03-07,84150.0,Sumatera Barat
Cabai Rawit,2024-03-08,84150.0,Sumatera Barat
Cabai Rawit,2024-03-11,84150.0,Sumatera Barat
Cabai Rawit,2024-03-12,84150.0,Sumatera Barat
Cabai Rawit,2024-03-13,83750.0,Sumatera Barat
Cabai Rawit,2024-03-14,83750.0,Sumatera Barat
Cabai Rawit,2024-03-15,83750.0,Sumatera Barat
Cabai Rawit,2024-03-18,83750.0,Sumatera Barat
Cabai Rawit,2024-03-19,83750.0,Sumatera Barat
Cabai Rawit,2024-03-20,85500.0,Sumatera Barat
Cabai Rawit,2024-03-21,85500.0,Sumatera Barat
Cabai Rawit,2024-03-22,85500.0,Sumatera Barat
Cabai Rawit,2024-03-25,85500.0,Sumatera Barat
Cabai Rawit,2024-03-26,85500.0,Sumatera Barat
Cabai Rawit,2024-03-27,83500.0,Sumatera Barat
Cabai Rawit,2024-03-28,83500.0,Sumatera Barat
Cabai Rawit,2024-03-29,83500.0,Sumatera Barat
Cabai Rawit,2024-04-01,83500.0,Sumatera Barat
Cabai Rawit,2024-04-02,83500.0,Sumatera Barat
Cabai Rawit,2024-04-03,79500.0,Sumatera Barat
Cabai Rawit,2024-04-04,79500.0,Sumatera Barat
Cabai Rawit,2024-04-05,79500.0,Sumatera Barat
Cabai Rawit,2024-04-08,79500.0,Sumatera Barat
Cabai Rawit,2024-04-09,79500.0,Sumatera Barat
Cabai Rawit,2024-04-10,79500.0,Sumatera Barat
Cabai Rawit,2024-04-11,79500.0,Sumatera Barat
Cabai Rawit,2024-04-12,79500.0,Sumatera Barat
Cabai Rawit,2024-04-15,79500.0,Sumatera Barat
Cabai Rawit,2024-04-16,79500.0,Sumatera Barat
Cabai Rawit,2024-04-17,77500.0,Sumatera Barat
Cabai Rawit,2024-04-18,77500.0,Sumatera Barat
Cabai Rawit,2024-04-19,77500.0,Sumatera Barat
Cabai Rawit,2024-04-22,77500.0,Sumatera Barat
Cabai Rawit,2024-04-23,77500.0,Sumatera Barat
Cabai Rawit,2024-04-24,77500.0,Sumatera Barat
Cabai Rawit,2024-04-25,77500.0,Sumatera Barat
Cabai Rawit,2024-04-26,77500.0,Sumatera Barat
Cabai Rawit,2024-04-29,77500.0,Sumatera Barat
Cabai Rawit,2024-04-30,77500.0,Sumatera Barat
Cabai Rawit,2024-05-01,73000.0,Sumatera Barat
Cabai Rawit,2024-05-02,73000.0,Sumatera Barat
Cabai Rawit,2024-05-03,73000.0,Sumatera Barat
Cabai Rawit,2024-05-06,73000.0,Sumatera Barat
Cabai Rawit,2024-05-07,73000.0,Sumatera Barat
Cabai Rawit,2024-05-08,73000.0,Sumatera Barat
Cabai Rawit,2024-05-09,73000.0,Sumatera Barat
Cabai Rawit,2024-05-10,73000.0,Sumatera Barat
Cabai Rawit,2024-05-13,73000.0,Sumatera Barat
Cabai Rawit,2024-05-14,73000.0,Sumatera Barat
Cabai Rawit,2024-05-15,73000.0,Sumatera Barat
Cabai Rawit,2024-05-16,73000.0,Sumatera Barat
Cabai Rawit,2024-05-17,73000.0,Sumatera Barat
Cabai Rawit,2024-05-20,73000.0,Sumatera Barat
Cabai Rawit,2024-05-21,73000.0,Sumatera Barat
Cabai Rawit,2024-05-22,73000.0,Sumatera Barat
Cabai Rawit,2024-05-23,73000.0,Sumatera Barat
Cabai Rawit,2024-05-24,73000.0,Sumatera Barat
Cabai Rawit,2024-05-27,73000.0,Sumatera Barat
Cabai Rawit,2024-05-28,73000.0,Sumatera Barat
Cabai Rawit,2024-05-29,73000.0,Sumatera Barat
Cabai Rawit,2024-05-30,73000.0,Sumatera Barat
Cabai Rawit,2024-05-31,73000.0,Sumatera Barat
Cabai Rawit,2024-06-03,73000.0,Sumatera Barat
Cabai Rawit,2024-06-04,73000.0,Sumatera Barat
Cabai Rawit,2024-06-05,74250.0,Sumatera Barat
Cabai Rawit,2024-06-06,74250.0,Sumatera Barat
Cabai Rawit,2024-06-07,74250.0,Sumatera Barat
Cabai Rawit,2024-06-10,74250.0,Sumatera Barat
Cabai Rawit,2024-06-11,74250.0,Sumatera Barat
Cabai Rawit,2024-06-12,74250.0,Sumatera Barat
Cabai Rawit,2024-06-13,74250.0,Sumatera Barat
Cabai Rawit,2024-06-14,74250.0,Sumatera Barat
Cabai Rawit,2024-06-17,74250.0,Sumatera Barat
Cabai Rawit,2024-06-18,74250.0,Sumatera Barat
Cabai Rawit,2024-06-19,74250.0,Sumatera Barat
Cabai Rawit,2024-06-20,74250.0,Sumatera Barat
Cabai Rawit,2024-06-21,74250.0,Sumatera Barat
Cabai Rawit,2024-06-24,74250.0,Sumatera Barat
Cabai Rawit,2024-06-25,74250.0,Sumatera Barat
Cabai Rawit,2024-06-26,74250.0,Sumatera Barat
Cabai Rawit,2024-06-27,74250.0,Sumatera Barat
Cabai Rawit,2024-06-28,74250.0,Sumatera Barat
Cabai Rawit,2024-07-01,74250.0,Sumatera Barat
Cabai Rawit,2024-07-02,74250.0,Sumatera Barat
Cabai Rawit,2024-07-03,74250.0,Sumatera Barat
Cabai Rawit,2024-07-04,74250.0,Sumatera Barat
Cabai Rawit,2024-07-05,74250.0,Sumatera Barat
Cabai Rawit,2024-07-08,74250.0,Sumatera Barat
Cabai Rawit,2024-07-09,74250.0,Sumatera Barat
Cabai Rawit,2024-07-10,74250.0,Sumatera Barat
Cabai Rawit,2024-07-11,74250.0,Sumatera Barat
Cabai Rawit,2024-07-12,74250.0,Sumatera Barat
Cabai Rawit,2024-07-15,74250.0,Sumatera Barat
Cabai Rawit,2024-07-16,74250.0,Sumatera Barat
Cabai Rawit,2024-07-17,77750.0,Sumatera Barat
Cabai Rawit,2024-07-18,77750.0,Sumatera Barat
Cabai Rawit,2024-07-19,77750.0,Sumatera Barat
Cabai Rawit,2024-07-22,77750.0,Sumatera Barat
Cabai Rawit,2024-07-23,77750.0,Sumatera Barat
Cabai Rawit,2024-07-24,74250.0,Sumatera Barat
Cabai Rawit,2024-07-25,74250.0,Sumatera Barat
Cabai Rawit,2024-07-26,74250.0,Sumatera Barat
Cabai Rawit,2024-07-29,74250.0,Sumatera Barat
Cabai Rawit,2024-07-30,74250.0,Sumatera Barat
Cabai Rawit,2024-07-31,74250.0,Sumatera Barat
Cabai Rawit,2024-08-01,74250.0,Sumatera Barat
Cabai Rawit,2024-08-02,74250.0,Sumatera Barat
Cabai Rawit,2024-08-05,74250.0,Sumatera Barat
Cabai Rawit,2024-08-06,74250.0,Sumatera Barat
Cabai Rawit,2024-08-07,74250.0,Sumatera Barat
Cabai Rawit,2024-08-08,74250.0,Sumatera Barat
